country,year,population
Indonesia,1952,82052000
Indonesia,1957,90124000
Indonesia,1962,99028000
Indonesia,1967,109343000
Indonesia,1972,121282000
Indonesia,1977,136725000
Indonesia,1982,153343000
Indonesia,1987,169276000
Indonesia,1992,184816000
Indonesia,1997,199278000
Indonesia,2002,211060000
Indonesia,2007,223547000
Malaysia,1952,6748378
Malaysia,1957,7739235
Malaysia,1962,8906385
Malaysia,1967,10154878
Malaysia,1972,11441462
Malaysia,1977,12845381
Malaysia,1982,14441916
Malaysia,1987,16331785
Malaysia,1992,18319502
Malaysia,1997,20476091
Malaysia,2002,22662365
Malaysia,2007,24821286
Philippines,1952,22438691
Philippines,1957,26072194
Philippines,1962,30325264
Philippines,1967,35356600
Philippines,1972,40850141
Philippines,1977,46850962
Philippines,1982,53456774
Philippines,1987,60017788
Philippines,1992,67185766
Philippines,1997,75012988
Philippines,2002,82995088
Philippines,2007,91077287
Cambodia,1952,4693836
Cambodia,1957,5322536
Cambodia,1962,6083619
Cambodia,1967,6960067
Cambodia,1972,7450606
Cambodia,1977,6978607
Cambodia,1982,7272485
Cambodia,1987,8371791
Cambodia,1992,10150094
Cambodia,1997,11782962
Cambodia,2002,12926707
Cambodia,2007,14131858
Singapore,1952,1127000
Singapore,1957,1445929
Singapore,1962,1750200
Singapore,1967,1977600
Singapore,1972,2152400
Singapore,1977,2325300
Singapore,1982,2651869
Singapore,1987,2794552
Singapore,1992,3235865
Singapore,1997,3802309
Singapore,2002,4197776
Singapore,2007,4553009
